#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
5.0,15100.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,1.0,2.0,500.0
5.0,15100.0,4110000.0,Conveni IME - Indicadors PTI,5.0,1.0,4.0,12000.0
5.0,15100.0,4670000.0,Aportació Consorci Protec.Legalitat Urbanística Sòl Rústic,5.0,1.0,4.0,200000.0
5.0,15100.0,6240000.0,Elements de transport,5.0,1.0,6.0,40000.0
5.0,15100.0,6277200.0,Projecte de digitalització del planejament urbanístic,5.0,1.0,6.0,10000.0
5.0,15100.0,6401000.0,Projecte d'inversió Pla Territorial Insular,5.0,1.0,6.0,67500.0
5.0,15100.0,6404000.0,Projecte d'inversions plans especials i sectorials,5.0,1.0,6.0,60000.0
5.0,41000.0,1010000.0,Retribucions bàsiques personal gabinet,5.0,4.0,1.0,48041.14
5.0,41000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,102523.5
5.0,41000.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,64023.16
5.0,41000.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,44951.68
5.0,41000.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,26028.28
5.0,41000.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,45144.3
5.0,41000.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,33972.22
5.0,41000.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,7616.34
5.0,41000.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,5126.47
5.0,41000.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,15529.32
5.0,41000.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,11374.92
5.0,41000.0,1600000.0,Seguretat social,5.0,4.0,1.0,113669.89
5.0,41000.0,2120000.0,Manteniment edificis i altres,5.0,4.0,2.0,10000.0
5.0,41000.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,5.0,4.0,2.0,8000.0
5.0,41000.0,2130100.0,Manteniment fotocopiadora,5.0,4.0,2.0,5000.0
5.0,41000.0,2140000.0,Manteniment elements de transport,5.0,4.0,2.0,4000.0
5.0,41000.0,2160000.0,Reparació i manteniment equips informàtics,5.0,4.0,2.0,1000.0
5.0,41000.0,2200100.0,Subscripcions i publicacions,5.0,4.0,2.0,300.0
5.0,41000.0,2210000.0,Subministrament energia elèctrica,5.0,4.0,2.0,30000.0
5.0,41000.0,2210100.0,Subministrament aigua,5.0,4.0,2.0,9000.0
5.0,41000.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,5000.0
5.0,41000.0,2211000.0,Subministrament productes desinfecció i neteja,5.0,4.0,2.0,600.0
5.0,41000.0,2219900.0,Subministraments diversos,5.0,4.0,2.0,2000.0
5.0,41000.0,2230000.0,Transports,5.0,4.0,2.0,2000.0
5.0,41000.0,2240000.0,Assegurances,5.0,4.0,2.0,1800.0
5.0,41000.0,2250200.0,Tributs de les entitats locals,5.0,4.0,2.0,25000.0
5.0,41000.0,2260100.0,Despeses de protocol,5.0,4.0,2.0,500.0
5.0,41000.0,2269902.0,Altres despeses diverses,5.0,4.0,2.0,2000.0
5.0,41000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,1000.0
5.0,41000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,4.0,2.0,500.0
5.0,41000.0,4891003.0,Conveni Leader,5.0,4.0,4.0,75000.0
5.0,41000.0,7808000.0,Conveni Associació Leader Illa de Menorca,5.0,4.0,7.0,15000.0
5.0,41200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,81415.51
5.0,41200.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,29985.29
5.0,41200.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,33900.56
5.0,41200.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,12727.19
5.0,41200.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,42957.84
5.0,41200.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,18848.12
5.0,41200.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5702.99
5.0,41200.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,2472.78
5.0,41200.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,12297.6
5.0,41200.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,5224.32
5.0,41200.0,1600000.0,Seguretat social,5.0,4.0,1.0,67279.24
5.0,41200.0,2230000.0,Transports,5.0,4.0,2.0,800.0
5.0,41200.0,2260200.0,Campanya revisió maquinària fitosanitaris,5.0,4.0,2.0,2000.0
5.0,41200.0,2269900.0,Despeses diverses,5.0,4.0,2.0,5000.0
5.0,41200.0,2269901.0,Enviament analítiques sanitat vegetal i agricultura,5.0,4.0,2.0,3000.0
5.0,41200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,600.0
5.0,41200.0,4110000.0,Encàrrec IME. Living Lab,5.0,4.0,4.0,8000.0
5.0,41200.0,4110008.0,Conveni OBSAM Agroxerxa,5.0,4.0,4.0,25000.0
5.0,41200.0,4539000.0,Conveni FOGAIBA,5.0,4.0,4.0,1000000.0
5.0,41200.0,4800000.0,Conveni Fundació Discapacitats: Planters,5.0,4.0,4.0,30000.0
5.0,41200.0,4890000.0,Ajuts a organitzacions professionals agràries,5.0,4.0,4.0,155000.0
5.0,41200.0,4890001.0,Conveni GOB: Custòdia del territori,5.0,4.0,4.0,20000.0
5.0,41200.0,4890002.0,Ajuts per a les agrupacions de defensa vegetal,5.0,4.0,4.0,50000.0
5.0,41200.0,4890003.0,ajut varietats autòctones fruita,5.0,4.0,4.0,6000.0
5.0,41200.0,4890004.0,Ajuts varietats vegetals locals,5.0,4.0,4.0,20000.0
5.0,41200.0,4890005.0,Ajuts recuperació danys inclemències del temps de 2022,5.0,4.0,4.0,200000.0
5.0,41200.0,6240000.0,Adquisició vehicle agricultura,5.0,4.0,6.0,30000.0
5.0,41200.0,6320000.0,Reparació casetes abans cedides a Ibanat,5.0,4.0,6.0,100000.0
5.0,41200.0,7805400.0,Convocatòria Contracte Agrari Reserva de Biosfera,5.0,4.0,7.0,900000.0
5.0,41230.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,58775.44
5.0,41230.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,14992.65
5.0,41230.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,24841.58
5.0,41230.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,6363.6
5.0,41230.0,1210100.0,complement específic personal funcionari de carrera,5.0,4.0,1.0,28747.88
5.0,41230.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,9424.06
5.0,41230.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5236.56
5.0,41230.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,1236.39
5.0,41230.0,1300000.0,Retribucions personal laboral fix,5.0,4.0,1.0,52645.55
5.0,41230.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,25115.78
5.0,41230.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,8960.64
5.0,41230.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,2612.16
5.0,41230.0,1501000.0,Productivitat personal laboral fix,5.0,4.0,1.0,3697.92
5.0,41230.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,1848.96
5.0,41230.0,1600000.0,Seguretat social,5.0,4.0,1.0,71288.0
5.0,41230.0,2120000.0,Manteniment d'edificis i altres,5.0,4.0,2.0,3000.0
5.0,41230.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,5.0,4.0,2.0,10000.0
5.0,41230.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,5000.0
5.0,41230.0,2210501.0,Subministrament alimentari ramaderia,5.0,4.0,2.0,16000.0
5.0,41230.0,2210600.0,Subministrament productes farmacèutics,5.0,4.0,2.0,2000.0
5.0,41230.0,2219900.0,Subministraments diversos,5.0,4.0,2.0,3000.0
5.0,41230.0,2230000.0,Transports,5.0,4.0,2.0,300.0
5.0,41230.0,2230001.0,Transports alumnes Escola Agrària,5.0,4.0,2.0,6000.0
5.0,41230.0,2240000.0,Assegurances,5.0,4.0,2.0,1000.0
5.0,41230.0,2269900.0,Enviament mostres sòls agrícoles,5.0,4.0,2.0,3000.0
5.0,41230.0,2279901.0,Despeses projectes europeus,5.0,4.0,2.0,15000.0
5.0,41230.0,4890000.0,Formació i assessorament al sector agrari,5.0,4.0,4.0,30000.0
5.0,41230.0,6230000.0,Maquinària,5.0,4.0,6.0,40000.0
5.0,41230.0,6233000.0,Adquisició equipaments experimentació,5.0,4.0,6.0,5000.0
5.0,41230.0,6320000.0,Adequació magatzem,5.0,4.0,6.0,20000.0
5.0,41240.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,64273.28
5.0,41240.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,28775.64
5.0,41240.0,1210100.0,complement específic personal funcionari de carrera,5.0,4.0,1.0,32452.21
5.0,41240.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,9556.47
5.0,41240.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,10667.52
5.0,41240.0,1600000.0,Seguretat social,5.0,4.0,1.0,37669.95
5.0,41240.0,2269902.0,Despeses diverses,5.0,4.0,2.0,11000.0
5.0,41240.0,2270600.0,Estratègia centre veterinari,5.0,4.0,2.0,20000.0
5.0,41240.0,2270601.0,Quiròfan,5.0,4.0,2.0,30000.0
5.0,41240.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,500.0
5.0,41240.0,4620000.0,Ajuts escorxadors,5.0,4.0,4.0,500000.0
5.0,41240.0,4890000.0,Foment races autòctones de Menorca,5.0,4.0,4.0,30000.0
5.0,41240.0,4890001.0,Ajut foment apicultura,5.0,4.0,4.0,8500.0
5.0,41240.0,4890002.0,Ajuts foment associacions defensa animal,5.0,4.0,4.0,65000.0
5.0,41240.0,6230000.0,Equipament inspecció,5.0,4.0,6.0,3000.0
5.0,41240.0,7620000.0,Ajuts escorxadors,5.0,4.0,7.0,230000.0
5.0,41500.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,43742.04
5.0,41500.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,42516.01
5.0,41500.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,19590.27
5.0,41500.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,20675.82
5.0,41500.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,32528.21
5.0,41500.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,35948.24
5.0,41500.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5762.74
5.0,41500.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,3236.5
5.0,41500.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,24340.99
5.0,41500.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,6685.56
5.0,41500.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,7220.52
5.0,41500.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,2077.2
5.0,41500.0,1600000.0,Seguretat social,5.0,4.0,1.0,69086.15
5.0,41500.0,2140000.0,Manteniment d'elements de transport,5.0,4.0,2.0,15000.0
5.0,41500.0,2210300.0,Subministrament de combustible,5.0,4.0,2.0,4000.0
5.0,41500.0,2240000.0,Assegurances,5.0,4.0,2.0,1000.0
5.0,41500.0,2260200.0,Campanya informativa sector recreatiu,5.0,4.0,2.0,12000.0
5.0,41500.0,2270600.0,Prova pilot inspecció drons,5.0,4.0,2.0,20000.0
5.0,41500.0,4890001.0,Aportació a l'Associació Leader per a la gestió del fons FEM,5.0,4.0,4.0,46500.0
5.0,41500.0,4890032.0,Ajuts a les confraries de pesca,5.0,4.0,4.0,182000.0
5.0,41500.0,6230000.0,Equipaments per inspecció,5.0,4.0,6.0,3000.0
5.0,41500.0,7800000.0,Confraria de pescadors de Maó,5.0,4.0,7.0,45000.0
5.0,41900.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,11771.69
5.0,41900.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,6001.5
5.0,41900.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,4484.03
5.0,41900.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,1005.58
5.0,41900.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,25313.85
5.0,41900.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,2077.2
5.0,41900.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,2612.16
5.0,41900.0,1600000.0,Seguretat Social,5.0,4.0,1.0,15361.04
5.0,41900.0,2260200.0,Difusió i campanyes divulgació. Producte elaborat a Menorca,5.0,4.0,2.0,50000.0
5.0,41900.0,2269900.0,Organització Fira Agroalimentària Made in Menorca,5.0,4.0,2.0,110000.0
5.0,41900.0,2270600.0,Estudis i treballs tècnics,5.0,4.0,2.0,50000.0
5.0,41900.0,2270601.0,Regió Gastronòmica 2022,5.0,4.0,2.0,50000.0
5.0,41900.0,4620000.0,Conveni Ajuntament Alaior: Fira del Camp,5.0,4.0,4.0,15000.0
5.0,41900.0,4890000.0,Conveni Consell Regulador DO Queso Mahón,5.0,4.0,4.0,300000.0
5.0,41900.0,4890001.0,Ajuts a cooperatives agràries: Prom,5.0,4.0,4.0,188000.0
5.0,41900.0,4890002.0,Ajuts promoció sector equí de Menorca,5.0,4.0,4.0,50000.0
5.0,41900.0,4890003.0,Ajut Assoc. Criadors i propietaris Cavall raça menorquina,5.0,4.0,4.0,30000.0
5.0,41900.0,4890004.0,Ajuts activitats hipòdroms,5.0,4.0,4.0,12000.0
5.0,41900.0,4890005.0,Actuacions foment productes agric. ecològica i de custòdia,5.0,4.0,4.0,29000.0
5.0,41900.0,4890006.0,Ajuts associació cavalls raça espanyola campionat Balears,5.0,4.0,4.0,8000.0
5.0,41900.0,4890007.0,Conveni Associació Vaca Vermella Menorquina,5.0,4.0,4.0,15000.0
5.0,41900.0,4890008.0,Ajut Club Hípic Alaior,5.0,4.0,4.0,3500.0
5.0,41900.0,4890009.0,Conveni Associació VIMENORCA,5.0,4.0,4.0,12000.0
5.0,41900.0,4890010.0,Conveni Associació Productors d'Oli de Menorca,5.0,4.0,4.0,10000.0
5.0,41900.0,4890011.0,Conveni Associació de l'ovella autòctona de Menorca,5.0,4.0,4.0,6000.0
5.0,41900.0,7890000.0,Ajuts foment productes d'agricultura ecològica i de custòdia,5.0,4.0,7.0,3000.0
5.0,41910.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,12323.17
5.0,41910.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,5277.9
5.0,41910.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,8892.06
5.0,41910.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,1129.39
5.0,41910.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,1996.2
5.0,41910.0,1600000.0,Seguretat social,5.0,4.0,1.0,7656.44
5.0,41910.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,2000.0
5.0,41910.0,2269900.0,Despeses diverses,5.0,4.0,2.0,2000.0
5.0,41910.0,2270601.0,Creació models plans cinegètics,5.0,4.0,2.0,23000.0
5.0,41910.0,4890000.0,Ajuts en matèria cinegètica,5.0,4.0,4.0,25000.0
5.0,43000.0,1010000.0,Retribucions bàsiques personal gabinet,5.0,4.0,1.0,48041.14
5.0,43000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,148842.03
5.0,43000.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,134725.99
5.0,43000.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,61890.67
5.0,43000.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,53049.87
5.0,43000.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,82688.54
5.0,43000.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,80446.53
5.0,43000.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,10075.18
5.0,43000.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,9983.14
5.0,43000.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,21823.56
5.0,43000.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,22304.1
5.0,43000.0,1600000.0,Seguretat social,5.0,4.0,1.0,190301.19
5.0,43000.0,2140000.0,Manteniment d'elements de transport,5.0,4.0,2.0,1000.0
5.0,43000.0,2200000.0,Material d'oficina ordinari,5.0,4.0,2.0,200.0
5.0,43000.0,2200100.0,Subscripcions i publicacions,5.0,4.0,2.0,100.0
5.0,43000.0,2210300.0,subministrament de combustible,5.0,4.0,2.0,1500.0
5.0,43000.0,2230000.0,Transports,5.0,4.0,2.0,3500.0
5.0,43000.0,2240000.0,Assegurances,5.0,4.0,2.0,700.0
5.0,43000.0,2250200.0,Tributs,5.0,4.0,2.0,400.0
5.0,43000.0,2260200.0,Difusió i campanyes de divulgació,5.0,4.0,2.0,10000.0
5.0,43000.0,2260400.0,Despeses jurídiques,5.0,4.0,2.0,10000.0
5.0,43000.0,2260600.0,Conferències,5.0,4.0,2.0,5000.0
5.0,43000.0,2260601.0,Conferències i taules de debat Ordenació Turística,5.0,4.0,2.0,11000.0
5.0,43000.0,2260602.0,Formació,5.0,4.0,2.0,5000.0
5.0,43000.0,2269900.0,Despeses diverses,5.0,4.0,2.0,1000.0
5.0,43000.0,2270600.0,Treballs tècnics per desenvolupament normatiu,5.0,4.0,2.0,30000.0
5.0,43000.0,2270602.0,Pla de modernització i diagnosi de les zones turístiques,5.0,4.0,2.0,45000.0
5.0,43000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,200.0
5.0,43000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,4.0,2.0,300.0
5.0,43000.0,4110000.0,Conveni amb OBSAM indicadors,5.0,4.0,4.0,15000.0
5.0,43000.0,6410001.0,Aplicació identificació i motoritzacio d'habitatges turístic,5.0,4.0,6.0,7500.0
5.0,43900.0,4110000.0,Contracte OBSAM dades econòmiques,5.0,4.0,4.0,25000.0
5.0,43900.0,4620008.0,Ajuts Ajuntaments dinamització comercial centres urbans,5.0,4.0,4.0,108000.0
5.0,43900.0,4790000.0,Ajuts al teixit empresarial i associatiu de Menorca,5.0,4.0,4.0,700000.0
5.0,43900.0,4890001.0,Cànon SEBIME i POIMA,5.0,4.0,4.0,90000.0
5.0,43900.0,4890002.0,Conveni SEBIME : Promoció i comercialització,5.0,4.0,4.0,70000.0
5.0,43900.0,4890003.0,Conveni Associació fabricants calçat,5.0,4.0,4.0,70000.0
5.0,43900.0,4890004.0,Conveni Associació de Comerciants de Menorca,5.0,4.0,4.0,30000.0
5.0,43900.0,4890005.0,Conveni Cambra Oficial de Comerç,5.0,4.0,4.0,268000.0
5.0,43900.0,4890006.0,Vals consum,5.0,4.0,4.0,2200000.0
5.0,43900.0,7700001.0,Ajuts al teixit empresarial i associatiu de Menorca,5.0,4.0,7.0,300000.0
5.0,43910.0,2269900.0,Despeses diverses,5.0,4.0,2.0,2000.0
5.0,43910.0,2269901.0,Despeses comissions,5.0,4.0,2.0,2000.0
5.0,43910.0,2269907.0,Exposicions,5.0,4.0,2.0,20000.0
5.0,43910.0,4620010.0,Ajut a Ajuntament de Ferreries: Fira d'Artesania,5.0,4.0,4.0,7000.0
5.0,43910.0,4790002.0,Ajuts a associacions d'artesans de Menorca,5.0,4.0,4.0,13000.0
6.0,17000.0,1010000.0,Retribucions bàsiques personal gabinet,6.0,1.0,1.0,48041.14
6.0,17000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,6.0,1.0,1.0,15005.99
6.0,17000.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,57409.59
6.0,17000.0,1210000.0,Complement destí personal funcionari de carrera,6.0,1.0,1.0,7087.35
6.0,17000.0,1210001.0,Complement destí personal funcionari interí,6.0,1.0,1.0,22484.23
6.0,17000.0,1210100.0,Complement específic personal funcionari de carrera,6.0,1.0,1.0,6156.04
6.0,17000.0,1210101.0,Complement específic personal funcionari interí,6.0,1.0,1.0,30666.2
6.0,17000.0,1210300.0,Altres complements personal funcionari de carrera,6.0,1.0,1.0,1129.39
6.0,17000.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,5050.81
6.0,17000.0,1500000.0,Productivitat personal funcionari de carrera,6.0,1.0,1.0,1996.2
6.0,17000.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,9679.86
6.0,17000.0,1600000.0,Seguretat social,6.0,1.0,1.0,59557.72
6.0,17000.0,2130000.0,Maquinària,6.0,1.0,2.0,10000.0
6.0,17000.0,2140000.0,Manteniment elements de transport,6.0,1.0,2.0,3500.0
6.0,17000.0,2160000.0,Equips per a processos de la informació,6.0,1.0,2.0,3000.0
6.0,17000.0,2200100.0,Subscripcions i publicacions,6.0,1.0,2.0,1000.0
6.0,17000.0,2210300.0,Subministrament de combustible,6.0,1.0,2.0,10000.0
6.0,17000.0,2230000.0,Transports,6.0,1.0,2.0,27000.0
6.0,17000.0,2240000.0,Assegurances,6.0,1.0,2.0,9000.0
6.0,17000.0,2250000.0,Tributs estatals,6.0,1.0,2.0,500.0
6.0,17000.0,2250100.0,Tributs de les comunitats autònomes,6.0,1.0,2.0,500.0
6.0,17000.0,2250200.0,Tributs de les Entitats Locals,6.0,1.0,2.0,11000.0
6.0,17000.0,2260100.0,Atencions protocol·làries i representatives,6.0,1.0,2.0,1000.0
6.0,17000.0,2260200.0,Difusió i campanyes de divulgació,6.0,1.0,2.0,80000.0
6.0,17000.0,2260400.0,Despeses jurídiques,6.0,1.0,2.0,30000.0
6.0,17000.0,2260600.0,Reunions,6.0,1.0,2.0,35000.0
6.0,17000.0,2269900.0,Despeses diverses,6.0,1.0,2.0,28000.0
6.0,17000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,6.0,1.0,2.0,1200.0
6.0,17000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,1.0,2.0,1150.0
6.0,17000.0,6230000.0,Maquinaria,6.0,1.0,6.0,15000.0
6.0,17000.0,6250000.0,Equipament i mobiliari Castellet de Sa Granja,6.0,1.0,6.0,5000.0
6.0,17200.0,1010000.0,Retribucions bàsiques personal gabinet,6.0,1.0,1.0,72729.08
6.0,17200.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,114964.51
6.0,17200.0,1210001.0,Complement destí personal funcionari interí,6.0,1.0,1.0,49869.13
6.0,17200.0,1210101.0,Complement específic personal funcionari interí,6.0,1.0,1.0,69768.49
6.0,17200.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,10432.15
6.0,17200.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,20609.04
6.0,17200.0,1600000.0,Seguretat Social,6.0,1.0,1.0,104302.58
6.0,17200.0,2130001.0,Actuacions Eficiència energètica (auditoria) CIMe,6.0,1.0,2.0,20000.0
6.0,17200.0,2219900.0,Altres subministraments,6.0,1.0,2.0,8000.0
6.0,17200.0,2260200.0,Difusió i campanyes de divulgació,6.0,1.0,2.0,20000.0
6.0,17200.0,2260220.0,Revista ONA,6.0,1.0,2.0,20000.0
6.0,17200.0,2260601.0,Congressos i jornades de la Reserva de Menorca,6.0,1.0,2.0,50000.0
6.0,17200.0,2260602.0,Reunions,6.0,1.0,2.0,10000.0
6.0,17200.0,2260603.0,Educació ambiental Reserva de Biosfera,6.0,1.0,2.0,130000.0
6.0,17200.0,2269903.0,Agència Menorca Reserva de Biosfera ,6.0,1.0,2.0,40000.0
6.0,17200.0,2269908.0,Programa Starlight ,6.0,1.0,2.0,25000.0
6.0,17200.0,2269910.0,Promoció mobilitat elèctrica,6.0,1.0,2.0,5000.0
6.0,17200.0,2269913.0,Estratègia Menorca 2030,6.0,1.0,2.0,50000.0
6.0,17200.0,2269914.0,Projecte H2020 INSULAE,6.0,1.0,2.0,15000.0
6.0,17200.0,2270600.0,Estudis i treballs tècnics,6.0,1.0,2.0,145000.0
6.0,17200.0,2270601.0,Projecte ecoturisme Bgreen Menorca,6.0,1.0,2.0,70000.0
6.0,17200.0,2270603.0,Seguiment estat del medi marí Reserva Biosfera,6.0,1.0,2.0,24000.0
6.0,17200.0,2270604.0,Projecte derelicte Valldemossa-Vidaloo,6.0,1.0,2.0,34606.0
6.0,17200.0,2270606.0,Estudis i treballs tècnics - Biodiversitat,6.0,1.0,2.0,80000.0
6.0,17200.0,2270607.0,Programa Geologia de Menorca,6.0,1.0,2.0,45000.0
6.0,17200.0,2270608.0,Finca d'Alforí de Dalt,6.0,1.0,2.0,90000.0
6.0,17200.0,2270609.0,Coord. oficina tècnica Xarxa Mundial RB Illes i Costaneres,6.0,1.0,2.0,20000.0
6.0,17200.0,2270610.0,Marca Menorca Reserva de Biosfera,6.0,1.0,2.0,55000.0
6.0,17200.0,2270620.0,Pla d'acció de la Reserva de la Biosfera (2019-2025),6.0,1.0,2.0,120000.0
6.0,17200.0,2270630.0,Oficina Menorca 2030,6.0,1.0,2.0,120000.0
6.0,17200.0,2279900.0,Altres prestacions de serveis - Biodiversitat,6.0,1.0,2.0,74000.0
6.0,17200.0,2279910.0,Inventari Patrimoni immaterial RB,6.0,1.0,2.0,5000.0
6.0,17200.0,2279920.0,Centre de Documentació de la Reserva de la Biosfera,6.0,1.0,2.0,5000.0
6.0,17200.0,4110004.0,Conveni IME-Obsam,6.0,1.0,4.0,50000.0
6.0,17200.0,4539000.0,Entitats públiques empresarials: Conveni IBE,6.0,1.0,4.0,2000.0
6.0,17200.0,4620001.0,Ajudes verd urbà. Acció Refugis climàtics Pla Acció,6.0,1.0,4.0,160000.0
6.0,17200.0,4700000.0,Conveni ASEFOME,6.0,1.0,4700000.0,25000.0
6.0,17200.0,4790000.0,Estudis i investigació ambiental Reserva de Biosfera,6.0,1.0,4.0,25000.0
6.0,17200.0,4790002.0,Projecte ecoturisme Bgreen Menorca,6.0,1.0,4.0,450000.0
6.0,17200.0,4800000.0,Ajudes Centres Ecoambientals RB,6.0,1.0,4.0,15000.0
6.0,17200.0,4800001.0,Conveni Tursiops,6.0,1.0,4.0,7500.0
6.0,17200.0,4890001.0,Europarc,6.0,1.0,4.0,5326.0
6.0,17200.0,4890100.0,A famílies i institucions sense fins de lucre,6.0,1.0,4.0,1500.0
6.0,17200.0,4890105.0,Conveni GOB - Diverses actuacions reserva de biosfera,6.0,1.0,4.0,30000.0
6.0,17200.0,6230040.0,Inversions energies renovables en edificis públics,6.0,1.0,62300.0,600000.0
6.0,17200.0,6240000.0,Elements de transport,6.0,1.0,6.0,40000.0
6.0,17200.0,6290001.0,Projectes mediambientals i desenvolupament sostenible,6.0,1.0,6.0,100000.0
