#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
4.0,33600.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,27962.66
4.0,33600.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,46556.25
4.0,33600.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,11541.52
4.0,33600.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,23925.22
4.0,33600.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,14906.73
4.0,33600.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,19217.99
4.0,33600.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1820.18
4.0,33600.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,2727.76
4.0,33600.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,4073.4
4.0,33600.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,8583.28
4.0,33600.0,1600000.0,Seguretat Social,4.0,3.0,1.0,46397.72
4.0,33600.0,2000000.0,Arrendaments de terrens i bens naturals,4.0,3.0,2.0,2200.0
4.0,33600.0,2120000.0,Edificis i altres construccions,4.0,3.0,2.0,0.0
4.0,33600.0,2140000.0,Manteniment elements de transport,4.0,3.0,2.0,2500.0
4.0,33600.0,2210000.0,Energia elèctrica,4.0,3.0,2.0,3000.0
4.0,33600.0,2210100.0,Subministrament aigua,4.0,3.0,2.0,100.0
4.0,33600.0,2210300.0,Subministrament combustible,4.0,3.0,2.0,3000.0
4.0,33600.0,2210400.0,Subministrament vestuari,4.0,3.0,2.0,500.0
4.0,33600.0,2220000.0,Comunicacions,4.0,3.0,2.0,400.0
4.0,33600.0,2230000.0,Transports,4.0,3.0,2.0,1500.0
4.0,33600.0,2240000.0,Assegurances,4.0,3.0,2.0,1000.0
4.0,33600.0,2250200.0,Tributs entitats locals,4.0,3.0,2.0,1000.0
4.0,33600.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,3000.0
4.0,33600.0,2260400.0,Despeses jurídiques,4.0,3.0,2.0,5000.0
4.0,33600.0,2260600.0,Memòria històrica,4.0,3.0,2.0,5000.0
4.0,33600.0,2269900.0,Despeses diverses,4.0,3.0,2.0,5000.0
4.0,33600.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,25000.0
4.0,33600.0,2270050.0,Catalogació nous fons patrimonials,4.0,3.0,2.0,10000.0
4.0,33600.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,24000.0
4.0,33600.0,2279900.0,Altres treballs realitzats per altres empreses i professiona,4.0,3.0,2.0,25000.0
4.0,33600.0,2279910.0,Neteja i senyalització de monuments,4.0,3.0,2.0,64000.0
4.0,33600.0,4110001.0,a l'IME,4.0,3.0,4.0,20000.0
4.0,33600.0,4670004.0,Consorci Histórico-Militar,4.0,3.0,4.0,25000.0
4.0,33600.0,4800000.0,Aportació a FFTM per turisme cultural,4.0,3.0,4.0,10000.0
4.0,33600.0,4890000.0,A famílies i institucions sense fins de lucre,4.0,3.0,4.0,10000.0
4.0,33600.0,4892800.0,"Amics de la Mar de Menorca - llaüt ""Besitos""",4.0,3.0,4.0,10000.0
4.0,33600.0,4892801.0,Amics de la Mar Port Maó,4.0,3.0,4.0,10000.0
4.0,33600.0,6090000.0,Altres invers noves en infraest i béns des. a l'ús general.,4.0,3.0,6.0,15000.0
4.0,33600.0,6090001.0,Inversions Pla de gestió del Patrimoni Històric,4.0,3.0,6.0,50000.0
4.0,33600.0,6220000.0,Edificis i altres construccions.,4.0,3.0,6.0,70000.0
4.0,33600.0,6273000.0,Excavacions arquoelògiques,4.0,3.0,6.0,15000.0
4.0,33600.0,7802700.0,Patrimoni Esglèsia Catòlica,4.0,3.0,7.0,50000.0
4.0,33600.0,7803500.0,Ajuts per intervenc.i investigació en patrimoni històric,4.0,3.0,7.0,220000.0
4.0,33601.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,22849.73
4.0,33601.0,1210001.0,Compl.Destí personal funcionari interí,4.0,3.0,1.0,10523.64
4.0,33601.0,1210101.0,Compl.Destí personal funcionari interí,4.0,3.0,1.0,13457.47
4.0,33601.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,2500.51
4.0,33601.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,4626.7
4.0,33601.0,1600000.0,SEGURETAT SOCIAL,4.0,3.0,1.0,16915.86
4.0,33601.0,2260200.0,PUBLICITAT I PROPAGANDA.,4.0,3.0,2.0,190000.0
4.0,33601.0,2260600.0,"REUNIONS, CONFERÈNCIES I CURSOS.",4.0,3.0,2.0,70000.0
4.0,33601.0,2269901.0,ALTRES DESPESES DIVERSES,4.0,3.0,2.0,37000.0
4.0,33601.0,2270050.0,Implementació contractes custòdia i contractes programa,4.0,3.0,2.0,50000.0
4.0,33601.0,2270601.0,Elaboració i assessories expedient Menorca Talaiòtica,,3.0,2.0,72000.0
4.0,33601.0,2279910.0,Neteja i senyalització de monuments,,3.0,2.0,96000.0
4.0,33601.0,4800000.0,Amics del Museu de Menorca - Beca Talaiòtica,,3.0,4.0,17905.4
4.0,33601.0,4800001.0,Concurs Menorca Talaiòtica,,3.0,4.0,3000.0
4.0,33601.0,4800002.0,Associació d'Amics de Torralba - Festival a Torralba,,3.0,4.0,10000.0
4.0,33601.0,6090001.0,Inversiona Menorca Talaiòtica,,3.0,6.0,178000.0
4.0,33601.0,6220000.0,Caseta Informativa naveta Es Tudons,,3.0,6.0,100000.0
4.0,33601.0,6390000.0,Restauració del Galliner de Madona,,3.0,6.0,80000.0
4.0,33601.0,6410000.0,Menorca Talaiòtica 3.0/Apptaula,,3.0,6.0,50000.0
4.0,34100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,23332.93
4.0,34100.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,29353.24
4.0,34100.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,12333.07
4.0,34100.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,12236.82
4.0,34100.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,11983.84
4.0,34100.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,17829.62
4.0,34100.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1363.88
4.0,34100.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,2377.5
4.0,34100.0,1300000.0,Retribucions personal laboral fix,4.0,3.0,1.0,41655.98
4.0,34100.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,3555.84
4.0,34100.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,5224.32
4.0,34100.0,1501000.0,Productivitat personal laboral,4.0,3.0,1.0,3555.84
4.0,34100.0,1600000.0,Seguretat Social,4.0,3.0,1.0,48932.37
4.0,34100.0,2200000.0,Material d'oficina,4.0,3.0,2.0,500.0
4.0,34100.0,2200100.0,Edicions i publicacions,4.0,3.0,2.0,3000.0
4.0,34100.0,2210400.0,Subministrament de vestuari,4.0,3.0,2.0,8000.0
4.0,34100.0,2210600.0,Productes farmacèutics i material sanitari,4.0,3.0,2.0,1000.0
4.0,34100.0,2230000.0,Transports,4.0,3.0,2.0,7500.0
4.0,34100.0,2240000.0,Assegurances,4.0,3.0,2.0,2000.0
4.0,34100.0,2260100.0,Despeses de protocol.,4.0,3.0,2.0,24000.0
4.0,34100.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,5000.0
4.0,34100.0,2260600.0,"Reunions, conferències i cursos",4.0,3.0,2.0,10000.0
4.0,34100.0,2260900.0,Activitats culturals i esportives,4.0,3.0,2.0,35000.0
4.0,34100.0,2269903.0,Despeses diverses esports,4.0,3.0,2.0,30800.0
4.0,34100.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,25000.0
4.0,34100.0,2279900.0,Prestació de serveis,4.0,3.0,2.0,38000.0
4.0,34100.0,2279910.0,Prestació serveis Salut Jove,4.0,3.0,2.0,20000.0
4.0,34100.0,2279911.0,Prestació serveis ONA,4.0,3.0,2.0,15000.0
4.0,34100.0,2279912.0,Prestació serveis INTEGRASPORT,4.0,3.0,2.0,126123.14
4.0,34100.0,2279913.0,Prestació serveis Menorca Borina i Moviments,4.0,3.0,2.0,116844.8
4.0,34100.0,2279914.0,Prestació serveis IGA,4.0,3.0,2.0,20000.0
4.0,34100.0,2279915.0,Prestació serveis comunicació,4.0,3.0,2.0,15000.0
4.0,34100.0,2279916.0,Prestació serveis Programa Esports Escolar,4.0,3.0,2.0,35000.0
4.0,34100.0,2302000.0,Dietes,4.0,3.0,2.0,500.0
4.0,34100.0,2310000.0,Quilometratge,4.0,3.0,2.0,500.0
4.0,34100.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,4.0,3.0,2.0,24200.0
4.0,34100.0,4670003.0,Aportació Consorci per al desenvolupament esport Ciutadella,4.0,3.0,4.0,27000.0
4.0,34100.0,4670006.0,Aportació consorci Pavelló Esporti Multifuncional,4.0,3.0,4.0,61900.0
4.0,34100.0,4890022.0,Ajudes esportives i a esportistes,4.0,3.0,4.0,318000.0
4.0,34100.0,4890086.0,Convenis activitats esportives,4.0,3.0,4.0,291250.0
4.0,34100.0,4890096.0,L'Esport per a l'edat escolar (Xala jugant i fases insulars),4.0,3.0,4.0,212000.0
4.0,34100.0,6237000.0,Equipaments i material esportiu,4.0,3.0,6.0,12000.0
4.0,34100.0,7624700.0,Inversions ajuntaments millora instal esportives,4.0,3.0,7.0,400000.0
4.0,34100.0,7677000.0,Consorci per al desenvolupament esportiu Ciutadella,4.0,3.0,7.0,73150.12
4.0,34100.0,7677001.0,Consorci Pavelló Esportiu Multifuncional,4.0,3.0,7.0,237500.0
5.0,15100.0,1010000.0,Retribucions bàsiques personal gabinet,5.0,1.0,1.0,47117.27
5.0,15100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,1.0,1.0,97914.8
5.0,15100.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,1.0,1.0,199622.39
5.0,15100.0,1210000.0,Complement destí personal funcionari de carrera,5.0,1.0,1.0,45762.81
5.0,15100.0,1210001.0,Complement específic personal funcionari interí,5.0,1.0,1.0,48885.3
5.0,15100.0,1210100.0,Complement destí personal funcionari interí,5.0,1.0,1.0,81660.03
5.0,15100.0,1210101.0,Complement específic personal funcionari interí,5.0,1.0,1.0,114211.85
5.0,15100.0,1210300.0,Altres complements personal funcionari de carrera,5.0,1.0,1.0,6647.44
5.0,15100.0,1210301.0,Altres complements personal funcionari interí,5.0,1.0,1.0,14724.58
5.0,15100.0,1500000.0,Productivitat personal funcionari de carrera,5.0,1.0,1.0,14849.76
5.0,15100.0,1500001.0,Productivitat personal funcionari interí,5.0,1.0,1.0,34659.84
5.0,15100.0,1600000.0,Seguretat social,5.0,1.0,1.0,207573.29
5.0,15100.0,2220000.0,comunicacions,5.0,1.0,2.0,1500.0
5.0,15100.0,2230000.0,Transports,5.0,1.0,2.0,5200.0
5.0,15100.0,2250100.0,Tributs de les Comunitats Autònomes,5.0,1.0,2.0,0.0
5.0,15100.0,2260100.0,Despeses de protocol,5.0,1.0,2.0,500.0
5.0,15100.0,2260200.0,Difusió i campanyes de divulgació,5.0,1.0,2.0,5000.0
5.0,15100.0,2260400.0,Despeses jurídiques,5.0,1.0,2.0,150000.0
5.0,15100.0,2269900.0,Despeses diverses,5.0,1.0,2.0,1000.0
5.0,15100.0,2270600.0,Estudis i treballs tècnics,5.0,1.0,2.0,25000.0
5.0,15100.0,2270601.0,Sistema d'informació georeferenciada,5.0,1.0,2.0,194000.0
5.0,15100.0,2279900.0,Prestació de serveis,5.0,1.0,2.0,10000.0
5.0,15100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,1.0,2.0,400.0
5.0,15100.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,1.0,2.0,500.0
5.0,15100.0,4110000.0,conveni IME - Indicadors PTI,5.0,1.0,4.0,12000.0
5.0,15100.0,4670000.0,Aportacions a consorcis,5.0,1.0,4.0,200000.0
5.0,15100.0,6277200.0,Projecte de digitalització del planeament urbanístic,5.0,1.0,6.0,20000.0
5.0,15100.0,6401000.0,Projecte d'inversió Pla Territorial Insular,5.0,1.0,6.0,10000.0
5.0,15100.0,6404000.0,Projecte d'inversions plans especials i sectorials,5.0,1.0,6.0,60000.0
5.0,41000.0,1010000.0,Retribucions bàsiques personal gabinet,5.0,4.0,1.0,47117.27
5.0,41000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,98013.3
5.0,41000.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,36100.98
5.0,41000.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,42871.56
5.0,41000.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,14179.75
5.0,41000.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,43404.88
5.0,41000.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,17683.47
5.0,41000.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,7360.09
5.0,41000.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,2654.32
5.0,41000.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,0.0
5.0,41000.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,15529.32
5.0,41000.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,6766.56
5.0,41000.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,0.0
5.0,41000.0,1600000.0,Seguretat social,5.0,4.0,1.0,92772.22
5.0,41000.0,1600002.0,Malaltia,5.0,4.0,1.0,0.0
5.0,41000.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41000.0,2120000.0,Manteniment edificis i altres,5.0,4.0,2.0,10000.0
5.0,41000.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,5.0,4.0,2.0,8000.0
5.0,41000.0,2130100.0,"Manteniment fotocopiadora, fax, etc.",5.0,4.0,2.0,5000.0
5.0,41000.0,2140000.0,Manteniment elements de transport,5.0,4.0,2.0,4000.0
5.0,41000.0,2160000.0,Reparació i manteniment equips informàtics,5.0,4.0,2.0,1000.0
5.0,41000.0,2200100.0,Subscripcions i publicacions,5.0,4.0,2.0,300.0
5.0,41000.0,2210000.0,Subministrament energia elèctrica,5.0,4.0,2.0,30000.0
5.0,41000.0,2210100.0,Subministrament aigua,5.0,4.0,2.0,9000.0
5.0,41000.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,5000.0
5.0,41000.0,2211000.0,Subministrament productes desinfecció i neteja,5.0,4.0,2.0,600.0
5.0,41000.0,2219900.0,Subministraments diversos,5.0,4.0,2.0,2000.0
5.0,41000.0,2220000.0,Comunicacions,5.0,4.0,2.0,1500.0
5.0,41000.0,2230000.0,Transports,5.0,4.0,2.0,2000.0
5.0,41000.0,2240000.0,Assegurances,5.0,4.0,2.0,1800.0
5.0,41000.0,2250200.0,Tributs de les entitats locals,5.0,4.0,2.0,25000.0
5.0,41000.0,2260100.0,Despeses de protocol,5.0,4.0,2.0,500.0
5.0,41000.0,2269902.0,Altres despeses diverses,5.0,4.0,2.0,2000.0
5.0,41000.0,2270000.0,Prestació de serveis: neteja,5.0,4.0,2.0,116514.0
5.0,41000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,1000.0
5.0,41000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,4.0,2.0,500.0
5.0,41000.0,4891003.0,Conveni Leader,5.0,4.0,4.0,55000.0
5.0,41000.0,6260000.0,Equips per a processos d'informació,5.0,4.0,6.0,0.0
5.0,41000.0,7808000.0,Conveni Associació Leader Illa de Menorca,5.0,4.0,7.0,35000.0
5.0,41200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,77475.33
5.0,41200.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,28829.96
5.0,41200.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,31201.95
5.0,41200.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,12236.82
5.0,41200.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,41302.67
5.0,41200.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,18121.9
5.0,41200.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5483.25
5.0,41200.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,2377.5
5.0,41200.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,0.0
5.0,41200.0,1311000.0,Indemnitzacions per fi de contracte,5.0,4.0,1.0,0.0
5.0,41200.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,12297.6
5.0,41200.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,5224.32
5.0,41200.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,0.0
5.0,41200.0,1600000.0,Seguretat social,5.0,4.0,1.0,64305.03
5.0,41200.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41200.0,2220000.0,Comunicacions,5.0,4.0,2.0,500.0
5.0,41200.0,2230000.0,Transports,5.0,4.0,2.0,800.0
5.0,41200.0,2250100.0,Tributs de les comunitats autònomes,5.0,4.0,2.0,0.0
5.0,41200.0,2260200.0,Campanya revisió maquinària fitosanitaris,5.0,4.0,2.0,1500.0
5.0,41200.0,2269900.0,Despeses diverses,5.0,4.0,2.0,5000.0
5.0,41200.0,2269901.0,Enviament analítiques sanitat vegetal i agricultura,5.0,4.0,2.0,3000.0
5.0,41200.0,2270600.0,ESTUDIS I TREBALLS TÈCNICS,5.0,4.0,2.0,0.0
5.0,41200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,500.0
5.0,41200.0,4110008.0,Conveni OBSAM Agroxerxa,5.0,4.0,4.0,20000.0
5.0,41200.0,4800000.0,Conveni Fundació Discapacitats: Planters,5.0,4.0,4.0,30000.0
5.0,41200.0,4890000.0,Ajuts a associacions professionals agràries,5.0,4.0,4.0,35000.0
5.0,41200.0,4890001.0,Conveni GOB: Custòdia del territori,5.0,4.0,4.0,20000.0
5.0,41200.0,4890002.0,Ajuts per a les agrupacions de defensa vegetal,5.0,4.0,4.0,50000.0
5.0,41200.0,4890003.0,ajut varietats autòctones fruita,5.0,4.0,4.0,6000.0
5.0,41200.0,4890004.0,Ajuts varietats vegetals locals,5.0,4.0,4.0,20000.0
5.0,41200.0,4890005.0,Ajuts recuperació danys temporal 2021,5.0,4.0,4.0,200000.0
5.0,41200.0,6240000.0,Adquisició vehicle agricultura,5.0,4.0,6.0,40000.0
5.0,41200.0,7805400.0,Convocatòria Contracte Agrari Reserva de Biosfera,5.0,4.0,7.0,810000.0
5.0,41230.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,55879.94
5.0,41230.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,10811.24
5.0,41230.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,23884.43
5.0,41230.0,1210001.0,Compl.Destí personal funcionari interí,5.0,4.0,1.0,4588.81
5.0,41230.0,1210100.0,complement específic personal funcionari de carrera,5.0,4.0,1.0,27640.22
5.0,41230.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,6795.71
5.0,41230.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5098.05
5.0,41230.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,891.56
5.0,41230.0,1300000.0,Retribucions personal laboral fix,5.0,4.0,1.0,50696.43
5.0,41230.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,24243.73
5.0,41230.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,8960.64
5.0,41230.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,1959.12
5.0,41230.0,1501000.0,Productivitat personal laboral fix,5.0,4.0,1.0,3697.92
5.0,41230.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,1848.96
5.0,41230.0,1600000.0,Seguretat social,5.0,4.0,1.0,66026.32
5.0,41230.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41230.0,2120000.0,Manteniment d'edificis i altres,5.0,4.0,2.0,3000.0
5.0,41230.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,5.0,4.0,2.0,10000.0
5.0,41230.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,4000.0
5.0,41230.0,2210400.0,Vestuari,5.0,4.0,2.0,0.0
5.0,41230.0,2210500.0,Productes alimentaris,5.0,4.0,2.0,0.0
5.0,41230.0,2210501.0,Subminstrament alimentari ramaderia,5.0,4.0,2.0,15000.0
5.0,41230.0,2210600.0,Subministrament productes farmacèutics,5.0,4.0,2.0,1000.0
5.0,41230.0,2219900.0,Subministraments diversos,5.0,4.0,2.0,2000.0
5.0,41230.0,2230000.0,Transports,5.0,4.0,2.0,300.0
5.0,41230.0,2230001.0,Transports alumnes Escola Agrària,5.0,4.0,2.0,6000.0
5.0,41230.0,2240000.0,Assegurances,5.0,4.0,2.0,1000.0
5.0,41230.0,2269900.0,Enviament mostres sols agricoles,5.0,4.0,2.0,3000.0
5.0,41230.0,2269902.0,Altres despeses diverses,5.0,4.0,2.0,0.0
5.0,41230.0,2270600.0,Suport banc de llavors autòctones,5.0,4.0,2.0,10000.0
5.0,41230.0,2279900.0,Suport formació,5.0,4.0,2.0,20000.0
5.0,41230.0,2300000.0,Dels membres dels òrgans de govern,5.0,4.0,2.0,0.0
5.0,41230.0,2310000.0,Dels membres dels òrgans de govern,5.0,4.0,2.0,0.0
5.0,41230.0,4890000.0,Formació i assessorament al sector agrari,5.0,4.0,4.0,60000.0
5.0,41230.0,6233000.0,Adquisició equipaments experimentació,5.0,4.0,6.0,5000.0
5.0,41230.0,6320000.0,Adequació magatzem,5.0,4.0,6.0,30000.0
5.0,41230.0,6330000.0,"Maquinària, instal·lacions tècniques i utillatge",5.0,4.0,6.0,0.0
5.0,41240.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,60535.05
5.0,41240.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,27666.91
5.0,41240.0,1210100.0,complement específic personal funcionari de carrera,5.0,4.0,1.0,31201.85
5.0,41240.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,9392.49
5.0,41240.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,10667.52
5.0,41240.0,1600000.0,Seguretat social,5.0,4.0,1.0,36051.41
5.0,41240.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41240.0,2220000.0,Serveis de telecomunicacions,5.0,4.0,2.0,0.0
5.0,41240.0,2240000.0,Assegurances,5.0,4.0,2.0,0.0
5.0,41240.0,2269902.0,Despeses diverses,5.0,4.0,2.0,5000.0
5.0,41240.0,2270600.0,Estratègia centre veterinari,5.0,4.0,2.0,20000.0
5.0,41240.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,500.0
5.0,41240.0,4890000.0,Foment races autòctones de Menorca,5.0,4.0,4.0,30000.0
5.0,41240.0,4890001.0,Ajut foment apicultura,5.0,4.0,4.0,5000.0
5.0,41240.0,4890002.0,Ajuts foment associacions defensa animal,5.0,4.0,4.0,65000.0
5.0,41240.0,6230000.0,Equipament inspecció,5.0,4.0,6.0,1500.0
5.0,41240.0,7620000.0,Ajuts escorxadors,5.0,4.0,7.0,170000.0
5.0,41500.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,41092.68
5.0,41500.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,41440.2
5.0,41500.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,18487.3
5.0,41500.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,19879.18
5.0,41500.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,30544.18
5.0,41500.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,35293.87
5.0,41500.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,5642.26
5.0,41500.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,3463.38
5.0,41500.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,25437.13
5.0,41500.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,6685.56
5.0,41500.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,7220.52
5.0,41500.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,1996.2
5.0,41500.0,1600000.0,Seguretat social,5.0,4.0,1.0,68721.88
5.0,41500.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41500.0,2140000.0,Manteniment d'elements de transport,5.0,4.0,2.0,15000.0
5.0,41500.0,2210300.0,Subministrament de combustible,5.0,4.0,2.0,4000.0
5.0,41500.0,2220000.0,Comunicacions,5.0,4.0,2.0,1000.0
5.0,41500.0,2240000.0,Assegurances,5.0,4.0,2.0,1000.0
5.0,41500.0,2260200.0,Campanya informativa sector recreatiu,5.0,4.0,2.0,12000.0
5.0,41500.0,2269902.0,Altres despeses diverses,5.0,4.0,2.0,0.0
5.0,41500.0,2270600.0,Prova pilot inspecció drons,5.0,4.0,2.0,20000.0
5.0,41500.0,4890001.0,Aportació a l'Associació Leader per a la gestió del fons FEM,5.0,4.0,4.0,46500.0
5.0,41500.0,4890032.0,Ajuts a les confraries de pesca,5.0,4.0,4.0,60000.0
5.0,41500.0,6230000.0,Equipaments per inspecció,5.0,4.0,6.0,1500.0
5.0,41900.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,11318.13
5.0,41900.0,1210000.0,Complement destí personal funcionari de carrera,5.0,4.0,1.0,5770.26
5.0,41900.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,4311.26
5.0,41900.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,976.15
5.0,41900.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,23815.25
5.0,41900.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,2077.2
5.0,41900.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,2612.16
5.0,41900.0,1600000.0,Seguretat Social,5.0,4.0,1.0,14658.96
5.0,41900.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,41900.0,2030000.0,"Arrendaments de maquinària, instal·lacions i utillatge",5.0,4.0,2.0,0.0
5.0,41900.0,2040000.0,Arrendaments de material de transport,5.0,4.0,2.0,0.0
5.0,41900.0,2050000.0,Arrendaments de mobiliari i estris,5.0,4.0,2.0,0.0
5.0,41900.0,2080000.0,Arrendaments d'altre inmobilitzat material,5.0,4.0,2.0,0.0
5.0,41900.0,2210300.0,Combustibles i carburants,5.0,4.0,2.0,0.0
5.0,41900.0,2230000.0,Transports,5.0,4.0,2.0,0.0
5.0,41900.0,2260100.0,Atencions protocol·làries i representatives,5.0,4.0,2.0,0.0
