#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
4.0,33400.0,1207001.0,Retribucions bàsiques personal funcionari interí,,3.0,1.0,77367.45
4.0,33400.0,1210000.0,Complement destí personal funcionari de carrera,,3.0,1.0,17179.58
4.0,33400.0,1210001.0,Complement destí personal funcionari interí,,3.0,1.0,14102.63
4.0,33400.0,1210100.0,Complement específic personal funcionari de carrera,,3.0,1.0,21648.2
4.0,33400.0,1210101.0,Complement específic personal funcionari interí,,3.0,1.0,26515.15
4.0,33400.0,1210300.0,Altres complements personal funcionari de carrera,,3.0,1.0,2721.68
4.0,33400.0,1210301.0,Altres complements personal funcionari interí,,3.0,1.0,3168.63
4.0,33400.0,1500000.0,Productivitat personal funcionari de carrera,,3.0,1.0,6168.0
4.0,33400.0,1500001.0,Productivitat personal funcionari interí,,3.0,1.0,7002.24
4.0,33400.0,1600000.0,Seguretat social,,3.0,1.0,67955.2
4.0,33400.0,2230000.0,Transports,4.0,3.0,2.0,2500.0
4.0,33400.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,1500.0
4.0,33400.0,2260201.0,Agenda Cultural de Menorca,4.0,3.0,2.0,18000.0
4.0,33400.0,2260600.0,Exposicions institucionals,4.0,3.0,2.0,45000.0
4.0,33400.0,2260603.0,Jornades literàries Albert Camus,4.0,3.0,2.0,15000.0
4.0,33400.0,2260900.0,Activitats Culturals Diada Sant Antoni,4.0,3.0,2.0,25000.0
4.0,33400.0,2269900.0,Despeses diverses,4.0,3.0,2.0,2000.0
4.0,33400.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,1500.0
4.0,33400.0,2269955.0,Escola d'Art Dramàtic de Menorca,4.0,3.0,2.0,40000.0
4.0,33400.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,15000.0
4.0,33400.0,2270601.0,Pla de foment de les arts escèniques,4.0,3.0,2.0,15000.0
4.0,33400.0,2279908.0,Promoció cultural,4.0,3.0,2.0,20000.0
4.0,33400.0,4110000.0,Transferència a l’IME per edició publicacions,4.0,3.0,4.0,10000.0
4.0,33400.0,4110001.0,Transferència a l’IME indicadors culturals,4.0,3.0,4.0,15000.0
4.0,33400.0,4110003.0,Transferència a l’IME jornades arts visuals,4.0,3.0,4.0,15000.0
4.0,33400.0,4620000.0,Transferències corrents a ajuntaments,4.0,3.0,4.0,29000.0
4.0,33400.0,4620002.0,Convent de Sant Diego,4.0,3.0,4.0,54532.21
4.0,33400.0,4620003.0,Ca n’Oliver,4.0,3.0,4.0,60000.0
4.0,33400.0,4620004.0,Can Saura,4.0,3.0,4.0,60000.0
4.0,33400.0,4620005.0,Centre de creació artística des Mercadal,4.0,3.0,4.0,20000.0
4.0,33400.0,4620006.0,Centre de gravat i arts gràfiques d’Alaior,4.0,3.0,4.0,20000.0
4.0,33400.0,4620007.0,10è aniversari Sala Albert Camus – Aj. Sant Lluís,4.0,3.0,4.0,10000.0
4.0,33400.0,4890000.0,Fundació Teatre Principal de Maó,4.0,3.0,4.0,51000.0
4.0,33400.0,4890002.0,Entitats culturals,4.0,3.0,4.0,300000.0
4.0,33400.0,4890004.0,Fundació Enciclopèdia de Menorca,4.0,3.0,4.0,20000.0
4.0,33400.0,4890006.0,Ajuts producció audiovisual i creació arts escèniques,4.0,3.0,4.0,90000.0
4.0,33400.0,4890009.0,Música i Teatre,4.0,3.0,4.0,150000.0
4.0,33400.0,4890010.0,Fundació Menorquina de l'Òpera,4.0,3.0,4.0,55000.0
4.0,33400.0,4890011.0,Joventuts Musicals,4.0,3.0,4.0,66000.0
4.0,33400.0,4890012.0,OCIM,4.0,3.0,4.0,55000.0
4.0,33400.0,4890013.0,Jazz Obert,4.0,3.0,4.0,22000.0
4.0,33400.0,4890015.0,Fundació Ciutadella Cultura,4.0,3.0,4.0,65000.0
4.0,33400.0,4890016.0,Activ.Casa Menorca Barcelona – Assoc.Crits i Renou,4.0,3.0,4.0,20000.0
4.0,33400.0,4890017.0,Apropa Cultura,4.0,3.0,4.0,10000.0
4.0,33400.0,6270000.0,Menorca Art Contemporani (MENAC),4.0,3.0,6.0,200000.0
4.0,33400.0,7620001.0,Inversions Teatre Salon Es Castell,4.0,3.0,7.0,200000.0
4.0,33400.0,7620002.0,Inversions Centre de Creació Artística des Mercadal,4.0,3.0,7.0,10000.0
4.0,33400.0,7620003.0,Inversions Centre gravat i arts gràfiques Alaior,4.0,3.0,7.0,10000.0
4.0,33400.0,7622600.0,Pla d'equipaments culturals (biblioteques i arxius),4.0,3.0,7.0,150000.0
4.0,33400.0,7790000.0,Rehabilitació edifici Casa de Menorca a Barcelona,4.0,3.0,7.0,80000.0
4.0,33410.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,10000.0
4.0,33410.0,2260604.0,Fires del llibre,4.0,3.0,2.0,30000.0
4.0,33410.0,2270600.0,Correcció i supervisió d'edicions,4.0,3.0,2.0,5000.0
4.0,33410.0,2270602.0,Estudis i treballs tècnics,4.0,3.0,2.0,8000.0
4.0,33410.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,300.0
4.0,33410.0,4110000.0,Transferència IME: Nomenclàtor Toponímia,4.0,3.0,4.0,72000.0
4.0,33410.0,4790070.0,Ajuts pel foment de l'ús del català,4.0,3.0,4.0,80000.0
4.0,33410.0,4800000.0,Conveni amb l'Associació de Premsa Local,4.0,3.0,4.0,22000.0
4.0,33410.0,4810002.0,Beques i premis,4.0,3.0,4.0,2000.0
4.0,33450.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,3.0,1.0,22656.54
4.0,33450.0,1207001.0,Retribucions bàsiques personal funcionari interí,,3.0,1.0,16307.22
4.0,33450.0,1210000.0,Complement destí personal funcionari de carrera,,3.0,1.0,9976.09
4.0,33450.0,1210001.0,Complement destí personal funcionari interí,,3.0,1.0,5641.05
4.0,33450.0,1210100.0,Complement específic personal funcionari de carrera,,3.0,1.0,11213.46
4.0,33450.0,1210101.0,Complement específic personal funcionari interí,,3.0,1.0,11213.46
4.0,33450.0,1210300.0,Altres complements personal funcionari de carrera,,3.0,1.0,1267.45
4.0,33450.0,1210301.0,Altres complements personal funcionari interí,,3.0,1.0,1267.45
4.0,33450.0,1500000.0,Productivitat personal funcionari de carrera,,3.0,1.0,2612.16
4.0,33450.0,1500001.0,Productivitat personal funcionari interí,,3.0,1.0,2612.16
4.0,33450.0,1600000.0,Seguretat social,,3.0,1.0,25416.39
4.0,33450.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,4.0,3.0,2.0,15000.0
4.0,33450.0,2210000.0,Subministrament d'energia elèctrica,4.0,3.0,2.0,1000.0
4.0,33450.0,2230000.0,Transports,4.0,3.0,2.0,3000.0
4.0,33450.0,2240000.0,Assegurantces,4.0,3.0,2.0,500.0
4.0,33450.0,2250200.0,Tributs,4.0,3.0,2.0,10000.0
4.0,33450.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,500.0
4.0,33450.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,13203.55
4.0,33450.0,2260900.0,Programa desenvolupament projectes juvenils,4.0,3.0,2.0,25000.0
4.0,33450.0,2260901.0,Targeta jove Menorca,4.0,3.0,2.0,67203.0
4.0,33450.0,2269902.0,Despeses diverses,4.0,3.0,2.0,3300.0
4.0,33450.0,2269909.0,Serveis Juvenils,4.0,3.0,2.0,10000.0
4.0,33450.0,2270645.0,Estudis i treballs tècnics_ Pla Menorca Jove,4.0,3.0,2.0,60000.0
4.0,33450.0,2300200.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,500.0
4.0,33450.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,200.0
4.0,33450.0,4110000.0,OBSAM: indicadors joventut,4.0,3.0,4.0,25000.0
4.0,33450.0,4490000.0,Transferències Institut de la Joventut de Menorca,4.0,3.0,4.0,549358.12
4.0,33450.0,4620007.0,Transferències ajuntaments dinamització i SIJ,4.0,3.0,4.0,200000.0
4.0,33450.0,4800001.0,Ajut escoltes de Menorca,4.0,3.0,4.0,18000.0
4.0,33450.0,4890001.0,Ajuts per habitatge joves,4.0,3.0,4.0,100000.0
4.0,33450.0,4890002.0,Ajuts contractació monitors menors amb dependència,4.0,3.0,4.0,80000.0
4.0,33450.0,4890054.0,Subvencions a entitats,4.0,3.0,4.0,40000.0
4.0,33450.0,6220100.0,Edificis i altres construccions,4.0,3.0,6.0,420000.0
4.0,33450.0,6230000.0,"Maquinària, instal·lacions i estris",4.0,3.0,6.0,25000.0
4.0,33450.0,6250000.0,Mobiliari,4.0,3.0,6.0,15000.0
4.0,33450.0,7620000.0,Instal·lacions i equipaments juvenils,4.0,3.0,7.0,100000.0
4.0,33450.0,7620001.0,Remodelació d’espais urbans per a joves,4.0,3.0,7.0,300000.0
4.0,33600.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,3.0,1.0,80635.08
4.0,33600.0,1207001.0,Retribucions bàsiques personal funcionari interí,,3.0,1.0,60542.13
4.0,33600.0,1210000.0,Complement destí personal funcionari de carrera,,3.0,1.0,27901.82
4.0,33600.0,1210001.0,Complement destí personal funcionari interí,,3.0,1.0,14357.89
4.0,33600.0,1210100.0,Complement específic personal funcionari de carrera,,3.0,1.0,40025.81
4.0,33600.0,1210101.0,Complement específic personal funcionari interí,,3.0,1.0,34263.33
4.0,33600.0,1210300.0,Altres complements personal funcionari de carrera,,3.0,1.0,5333.69
4.0,33600.0,1210301.0,Altres complements personal funcionari interí,,3.0,1.0,4850.46
4.0,33600.0,1500000.0,Productivitat personal funcionari de carrera,,3.0,1.0,11720.04
4.0,33600.0,1500001.0,Productivitat personal funcionari interí,,3.0,1.0,8600.76
4.0,33600.0,1600000.0,Seguretat social,,3.0,1.0,89021.43
4.0,33600.0,2000000.0,Arrendament de terrenys i béns naturals,4.0,3.0,2.0,2200.0
4.0,33600.0,2140000.0,Manteniment elements de transport,4.0,3.0,2.0,2500.0
4.0,33600.0,2210000.0,Subministrament d’energia elèctrica,4.0,3.0,2.0,3000.0
4.0,33600.0,2210100.0,Subministrament d’aigua,4.0,3.0,2.0,100.0
4.0,33600.0,2210300.0,Subministrament de combustible,4.0,3.0,2.0,3000.0
4.0,33600.0,2210400.0,Subministrament de vestuari,4.0,3.0,2.0,500.0
4.0,33600.0,2230000.0,Transports,4.0,3.0,2.0,1500.0
4.0,33600.0,2240000.0,Assegurances,4.0,3.0,2.0,1000.0
4.0,33600.0,2250200.0,Tributs,4.0,3.0,2.0,1000.0
4.0,33600.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,3000.0
4.0,33600.0,2260400.0,Despeses jurídiques,4.0,3.0,2.0,10000.0
4.0,33600.0,2260600.0,Memòria històrica,4.0,3.0,2.0,5000.0
4.0,33600.0,2260900.0,Jornades de Cultura Popular,4.0,3.0,2.0,1000.0
4.0,33600.0,2269900.0,Despeses diverses,4.0,3.0,2.0,5000.0
4.0,33600.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,10000.0
4.0,33600.0,2270050.0,Catalogació de nous fons patrimonials,4.0,3.0,2.0,10000.0
4.0,33600.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,54000.0
4.0,33600.0,2270601.0,Pla de gestió de Patrimoni històric,4.0,3.0,2.0,20000.0
4.0,33600.0,2279900.0,Manteniment camins jaciments,4.0,3.0,2.0,75000.0
4.0,33600.0,2279909.0,Neteja i senyalització de monuments,4.0,3.0,2.0,159996.0
4.0,33600.0,4110001.0,Transf. IME per a Memòrica Històrica,4.0,3.0,4.0,20000.0
4.0,33600.0,4110002.0,Transf. IME per a Estudi Patrimoni Industrial,4.0,3.0,4.0,15000.0
4.0,33600.0,4620000.0,"Thalassa, centre de la mar i patrim.cultural de Menorca",4.0,3.0,4.0,26250.0
4.0,33600.0,4670004.0,Consorci Histórico-Militar,4.0,3.0,4.0,46875.0
4.0,33600.0,4790080.0,Ajuts Patrimoni Cultural Immaterial,4.0,3.0,4.0,30000.0
4.0,33600.0,4800000.0,Aportació a FFTM per turisme cultural,4.0,3.0,4.0,10000.0
4.0,33600.0,4890001.0,ICOMOS Espanya,4.0,3.0,4.0,3000.0
4.0,33600.0,4892800.0,Amics de la Mar de Menorca - llaüt Besitos,4.0,3.0,4.0,10000.0
4.0,33600.0,4892801.0,Amics de la Mar Port Maó,4.0,3.0,4.0,10000.0
4.0,33600.0,4892802.0,Associació Històrica del Futbol Menorquí,4.0,3.0,4.0,2000.0
4.0,33600.0,4892803.0,Conveni FEMEFOLK per a la promoció dels balls tradicionals,4.0,3.0,4.0,10000.0
4.0,33600.0,4892804.0,Fund.Museu Ciències Nat. Menorca. Col·lec.Carreras Torrent,4.0,3.0,4.0,3000.0
4.0,33600.0,6090000.0,Adquisició aparcament Castell Santa Àgueda,4.0,3.0,6.0,15000.0
4.0,33600.0,6090001.0,Inversions Pla de gestió de Patrimoni històric,4.0,3.0,6.0,450000.0
4.0,33600.0,6220000.0,Obres mirador Punta Nati,4.0,3.0,6.0,80000.0
4.0,33600.0,6273000.0,Excavacions arqueològiques,4.0,3.0,6.0,15000.0
4.0,33600.0,7802700.0,Patrimoni Esglèsia catòlica,4.0,3.0,7.0,65000.0
4.0,33600.0,7803500.0,Ajuts intervencions i investigació patrimoni històric,4.0,3.0,7.0,280000.0
4.0,33601.0,1010000.0,Retribucions bàsiques personal directiu,,3.0,1.0,50609.29
4.0,33601.0,1207001.0,Retribucions bàsiques personal funcionari interí,,3.0,1.0,21840.81
4.0,33601.0,1210001.0,Complement destí personal funcionari interí,,3.0,1.0,8000.74
4.0,33601.0,1210101.0,Complement específic personal funcionari interí,,3.0,1.0,11758.56
4.0,33601.0,1210301.0,Altres complements personal funcionari interí,,3.0,1.0,1884.9
4.0,33601.0,1500001.0,Productivitat personal funcionari interí,,3.0,1.0,3774.12
4.0,33601.0,1600000.0,Seguretat social,,3.0,1.0,31513.19
4.0,33601.0,2230000.0,Transports,4.0,33601.0,2.0,5000.0
4.0,33601.0,2260200.0,Difusió i campanyes de divulgació,4.0,33601.0,2.0,132000.0
4.0,33601.0,2260603.0,Formació,4.0,33601.0,2.0,35000.0
4.0,33601.0,2269901.0,Edicions i publicacions,4.0,33601.0,2.0,52000.0
4.0,33601.0,2270050.0,Implementació contractes custòdia i contractes programa,4.0,33601.0,2.0,60000.0
4.0,33601.0,2270601.0,Estudis i treballs tècnics,4.0,33601.0,2.0,82000.0
4.0,33601.0,2270602.0,Festival Tarraco Viva,4.0,33601.0,2.0,15000.0
4.0,33601.0,2279910.0,Neteja i senyalització de monuments,4.0,33601.0,2.0,89000.0
4.0,33601.0,4800000.0,Amics del Museu de Menorca – Beca Talaiòtica,4.0,33601.0,4.0,20000.0
4.0,33601.0,4890001.0,Hispània Nostra,4.0,33601.0,4.0,2000.0
4.0,33601.0,6090001.0,Inversions Menorca Talaiòtica,4.0,33601.0,6.0,290000.0
4.0,33601.0,6220000.0,Caseta informativa naveta Es Tudons,4.0,33601.0,6.0,230000.0
4.0,33601.0,6390001.0,Inversions Recinte taula Son Catlar,4.0,33601.0,6.0,500000.0
4.0,33601.0,6390002.0,Inversions Trepucó,4.0,33601.0,6.0,187335.85
4.0,34100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,3.0,1.0,43635.08
4.0,34100.0,1207001.0,Retribucions bàsiques personal funcionari interí,,3.0,1.0,22938.57
4.0,34100.0,1210000.0,Complement destí personal funcionari de carrera,,3.0,1.0,17011.89
4.0,34100.0,1210001.0,Complement destí personal funcionari interí,,3.0,1.0,2820.53
4.0,34100.0,1210100.0,Complement específic personal funcionari de carrera,,3.0,1.0,22271.17
4.0,34100.0,1210101.0,Complement específic personal funcionari interí,,3.0,1.0,4750.15
4.0,34100.0,1210300.0,Altres complements personal funcionari de carrera,,3.0,1.0,2721.68
4.0,34100.0,1210301.0,Altres complements personal funcionari interí,,3.0,1.0,633.73
4.0,34100.0,1300000.0,Retribucions personal laboral fix,,3.0,1.0,45163.63
4.0,34100.0,1500000.0,Productivitat personal funcionari de carrera,,3.0,1.0,6168.0
4.0,34100.0,1500001.0,Productivitat personal funcionari interí,,3.0,1.0,1306.08
4.0,34100.0,1501000.0,Productivitat personal laboral fix,,3.0,1.0,3555.84
4.0,34100.0,1600000.0,Seguretat social,,3.0,1.0,51285.15
4.0,34100.0,2200100.0,Edicions i publicacions,4.0,3.0,2.0,2000.0
4.0,34100.0,2210400.0,Subministrament de vestuari,4.0,3.0,2.0,15000.0
4.0,34100.0,2210600.0,Material farmacèutic i sanitari,4.0,3.0,2.0,1300.0
4.0,34100.0,2230000.0,Transports,4.0,3.0,2.0,5000.0
4.0,34100.0,2240000.0,Assegurances,4.0,3.0,2.0,2000.0
4.0,34100.0,2260100.0,Despeses de protocol. Obsequis,4.0,3.0,2.0,19000.0
4.0,34100.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,35000.0
4.0,34100.0,2260201.0,Patrocini esports,4.0,3.0,2.0,40000.0
4.0,34100.0,2260600.0,"Reunions, conferències, cursos",4.0,3.0,2.0,15000.0
4.0,34100.0,2260900.0,Activitats culturals i esportives,4.0,3.0,2.0,10000.0
4.0,34100.0,2260901.0,Despeses diverses IGA,4.0,3.0,2.0,10000.0
4.0,34100.0,2269903.0,Despeses diverses esport,4.0,3.0,2.0,10000.0
4.0,34100.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,35000.0
4.0,34100.0,2279900.0,Prestació de serveis,4.0,3.0,2.0,15000.0
4.0,34100.0,2279910.0,Prestació serveis Salut Jove,4.0,3.0,2.0,30000.0
4.0,34100.0,2279913.0,Prestació serveis Menorca Borina i Moviments,4.0,3.0,2.0,116844.8
4.0,34100.0,2279915.0,Prestació serveis  Comunicació,4.0,3.0,2.0,19000.0
4.0,34100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,500.0
4.0,34100.0,2312000.0,Indemnitzacions per raó del servei. Quilometartge,4.0,3.0,2.0,500.0
4.0,34100.0,2600000.0,Treballs realitzats per entitats sense ànim de lucre,4.0,3.0,2.0,4200.0
4.0,34100.0,4620000.0,Conveni gestió i manteniment de la pista d’atletisme de Maó,4.0,3.0,4.0,83000.0
4.0,34100.0,4670003.0,Consorci desenvolupament esportiu de Ciutadella,4.0,3.0,4.0,25000.0
4.0,34100.0,4670006.0,Consorci Pavelló Esportiu Multifuncional (Maó),4.0,3.0,4.0,110750.0
4.0,34100.0,4890022.0,Ajuts entitats esportives,4.0,3.0,4.0,440000.0
4.0,34100.0,4890023.0,Ajuts a esportistes destacats,4.0,3.0,4.0,80000.0
4.0,34100.0,4890024.0,Ajuts al sector equí,4.0,3.0,4.0,50000.0
4.0,34100.0,4890025.0,"Ajuts competic.autonòm.,nacionals,internac.àmbit federatiu",4.0,3.0,4.0,250000.0
4.0,34100.0,4890086.0,Convenis activitats esportives,4.0,3.0,4.0,442000.0
4.0,34100.0,4890096.0,Convenis federac.esportives. Esport edat escolar.,4.0,3.0,4.0,349504.0
4.0,34100.0,6237000.0,Equipaments i material esportiu,4.0,3.0,6.0,10000.0
4.0,34100.0,6270000.0,Projecte executiu pista atletisme Ciutadella,4.0,3.0,6.0,350000.0
4.0,34100.0,7624700.0,Inversions ajunt.millora i manten.instal.esportives,4.0,3.0,7.0,610000.0
4.0,34100.0,7677000.0,Aportació cap.Consorci desenv.esportiu Ciutadella,4.0,3.0,7.0,73150.12
4.0,34100.0,7677001.0,Aportació cap.Consorci Pavelló Esp.Multifuncional,4.0,3.0,7.0,237500.0
4.0,34100.0,7890000.0,Ajuts instal.priv.gest.entitats esp.sense ànim lucre,4.0,3.0,7.0,260000.0
5.0,15100.0,1010000.0,Retribucions  bàsiques personal gabinet,,1.0,1.0,49242.17
5.0,15100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,206001.99
5.0,15100.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,179597.35
5.0,15100.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,77385.71
5.0,15100.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,46385.03
5.0,15100.0,1210100.0,Complement específic personal funcionari de carrera,,1.0,1.0,106294.23
5.0,15100.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,118208.53
5.0,15100.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,13091.75
5.0,15100.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,10366.35
5.0,15100.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,29073.12
5.0,15100.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,21915.12
5.0,15100.0,1600000.0,Seguretat Social,,1.0,1.0,261555.56
5.0,15100.0,1620000.0,Formació i perfeccionament del personal,,1.0,1.0,10000.0
5.0,15100.0,2230000.0,Transports,5.0,1.0,2.0,6000.0
5.0,15100.0,2260100.0,Depeses de protocol,5.0,1.0,2.0,500.0
5.0,15100.0,2260200.0,Difusió i campanyes de divulgació,5.0,1.0,2.0,5000.0
5.0,15100.0,2260400.0,Despeses jurídiques,5.0,1.0,2.0,150000.0
5.0,15100.0,2269900.0,Despeses diverses,5.0,1.0,2.0,1000.0
5.0,15100.0,2270600.0,Estudis i treballs tècnics,5.0,1.0,2.0,40000.0
5.0,15100.0,2270601.0,Sistema d'informació georeferenciada,5.0,1.0,2.0,304070.0
5.0,15100.0,2279900.0,Prestació de serveis,5.0,1.0,2.0,60000.0
5.0,15100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,1.0,2.0,400.0
5.0,15100.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,1.0,2.0,500.0
5.0,15100.0,4110000.0,Conveni IME - Indicadors PTI,5.0,1.0,4.0,12000.0
5.0,15100.0,4110001.0,Conveni OBSAM: visor Agenda Urbana,5.0,1.0,4.0,50000.0
5.0,15100.0,4670000.0,Aportacions a consorcis,5.0,1.0,4.0,120000.0
5.0,15100.0,6240000.0,Adquisició vehicle Consorci Disciplina Urbanística,5.0,1.0,6.0,20000.0
5.0,15100.0,6277200.0,Projecte de digitalització del planeament urbanístic,5.0,1.0,6.0,10000.0
5.0,15100.0,6401000.0,Projecte d'inversió Pla Territorial Insular,5.0,1.0,6.0,90000.0
5.0,15100.0,6404000.0,Projecte d'inversions plan especials i sectorials,5.0,1.0,6.0,60000.0
5.0,23110.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,2.0,1.0,21491.62
5.0,23110.0,1207001.0,Retribucions bàsiques personal funcionari interí,,2.0,1.0,124024.66
5.0,23110.0,1210000.0,Complement destí personal funcionari de carrera,,2.0,1.0,9976.09
5.0,23110.0,1210001.0,Complement destí personal funcionari interí,,2.0,1.0,13715.66
5.0,23110.0,1210100.0,Complement específic personal funcionari de carrera,,2.0,1.0,10045.39
5.0,23110.0,1210101.0,Complement específic personal funcionari interí,,2.0,1.0,20558.0
5.0,23110.0,1210300.0,Altres complements personal funcionari de carrera,,2.0,1.0,1267.45
5.0,23110.0,1210301.0,Altres complements personal funcionari interí,,2.0,1.0,3208.59
5.0,23110.0,1500000.0,Productivitat personal funcionari de carrera,,2.0,1.0,2612.16
5.0,23110.0,1500001.0,Productivitat personal funcionari interí,,2.0,1.0,6685.56
5.0,23110.0,1600000.0,Seguretat social,,2.0,1.0,64940.05
5.0,23110.0,2020001.0,Lloguer local Oficina Insular d'Habitatge,5.0,2.0,2.0,19000.0
5.0,23110.0,2020002.0,Allotjaments d’estada temporal (lloguer IBAVI),5.0,2.0,2.0,5020.0
5.0,23110.0,2120000.0,Manteniment,5.0,2.0,2.0,3000.0
5.0,23110.0,2210000.0,Energia Elèctrica,5.0,2.0,2.0,3000.0
5.0,23110.0,2219900.0,Subministres,5.0,2.0,2.0,2000.0
5.0,23110.0,2219901.0,Subministres allotjaments d’estada temporal,5.0,2.0,2.0,10350.0
5.0,23110.0,2230000.0,Transports,5.0,2.0,2.0,4000.0
5.0,23110.0,2250200.0,Tributs d’Entitas Locals,5.0,2.0,2.0,565.82
5.0,23110.0,2260200.0,Accions de divulgació i informació,5.0,2.0,2.0,20000.0
5.0,23110.0,2260600.0,Jornades d'habitatge,5.0,2.0,2.0,19415.66
5.0,23110.0,2269900.0,Altres despeses diverses,5.0,2.0,2.0,200.0
5.0,23110.0,2270000.0,Neteja,5.0,2.0,2.0,5201.91
5.0,23110.0,2270601.0,Implementació PDA REGENERATE,5.0,2.0,2.0,35000.0
5.0,23110.0,2270604.0,Estudis i treballs tècnics  ,5.0,2.0,2.0,25000.0
5.0,23110.0,2279970.0,Oficina Integral d'Habitatge,5.0,2.0,2.0,290807.27
5.0,23110.0,2279971.0,Xarxa d’allotjaments d’estada temporal,5.0,2.0,2.0,200335.51
5.0,23110.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,2.0,2.0,2000.0
5.0,23110.0,4110000.0,Conveni OBSAM: habitatge i exclus.residencial,5.0,2.0,4.0,25000.0
5.0,23110.0,4800004.0,Convocatòria Lloguer Estable,5.0,2.0,4.0,100000.0
5.0,23110.0,4890000.0,Conveni AVS,5.0,2.0,4.0,2000.0
5.0,23110.0,4890001.0,Conveni GBC Espanya,5.0,2.0,4.0,600.0
5.0,23110.0,4890002.0,Fons Menorquí de Cooperació,5.0,2.0,4.0,16000.0
5.0,23110.0,6220001.0,Adequació del Centre de Baixa Exigència,5.0,2.0,6.0,220000.0
5.0,23110.0,6230000.0,"Maquinària, instal·lacions i estris",5.0,2.0,6.0,14000.0
5.0,23110.0,6250000.0,Mobiliari allotjaments d’estada temporal,5.0,2.0,6.0,30000.0
5.0,23110.0,6250001.0,Mobiliari Centre de Baixa Exigència,5.0,2.0,6.0,30000.0
5.0,43000.0,1010000.0,Retribucions bàsiques personal de gabinet,,4.0,1.0,49242.17
5.0,43000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,4.0,1.0,208477.24
5.0,43000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,4.0,1.0,111970.48
5.0,43000.0,1210000.0,Complement destí personal funcionari de carrera,,4.0,1.0,73710.26
5.0,43000.0,1210001.0,Complement destí personal funcionari interí,,4.0,1.0,39848.31
5.0,43000.0,1210100.0,Complement específic personal funcionari de carrera,,4.0,1.0,108007.39
5.0,43000.0,1210101.0,Complement específic personal funcionari interí,,4.0,1.0,69305.4
5.0,43000.0,1210300.0,Altres complements personal funcionari de carrera,,4.0,1.0,13647.46
5.0,43000.0,1210301.0,Altres complements personal funcionari interí,,4.0,1.0,8465.17
5.0,43000.0,1500000.0,Productivitat personal funcionari de carrera,,4.0,1.0,29660.04
5.0,43000.0,1500001.0,Productivitat personal funcionari interí,,4.0,1.0,18077.88
5.0,43000.0,1600000.0,Seguretat social,,4.0,1.0,208636.73
5.0,43000.0,1620000.0,Formació i perfeccionament del personal,,4.0,1.0,10000.0
5.0,43000.0,2140000.0,Manteniment d'elements de transport,5.0,4.0,2.0,1000.0
5.0,43000.0,2200000.0,Material d'oficina ordinari,5.0,4.0,2.0,200.0
5.0,43000.0,2200100.0,Subscripcions i publicacions,5.0,4.0,2.0,100.0
5.0,43000.0,2210300.0,Subministrament de combustible,5.0,4.0,2.0,1500.0
5.0,43000.0,2230000.0,Transports,5.0,4.0,2.0,3500.0
5.0,43000.0,2240000.0,Assegurances,5.0,4.0,2.0,700.0
5.0,43000.0,2250200.0,Tributs,5.0,4.0,2.0,400.0
5.0,43000.0,2260200.0,Difusió i campanyes de divulgació,5.0,4.0,2.0,10000.0
5.0,43000.0,2260400.0,Despeses jurídiques,5.0,4.0,2.0,10000.0
